Options:
Model:                           Discrete: Independent
Tree File Name:                  55Nepenthes1000trees_nexus.tre
Data File Name:                  LL1=0_LA1=2.txt
Log File Name:                   LL1=0_LA1=2.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2334803224
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      1010000
Burn in:                         10000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Schedule File:                   LL1=0_LA1=2.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Base frequency (PI's):           None
Character Symbols:               00,01,10,11
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    alpha1                       RJ MCMC
    beta1                        RJ MCMC
    alpha2                       RJ MCMC
    beta2                        RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - Hyper Prior exp (0.00,100.00) 
Tree Information
     Trees:                      1000
     Taxa:                       55
     Sites:                      1
     States:                     4
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	alpha1	beta1	alpha2	beta2	Root - P(0,0)	Root - P(0,1)	Root - P(1,0)	Root - P(1,1)	RJRates - Mean	
181000	-59.570035	298	2	0	'0 1 1 1 	7.902020	50.374162	50.374162	50.374162	0.250000	0.250000	0.250000	0.250000	33.803224	
182000	-60.980670	117	2	0	'0 1 1 1 	1.488938	17.688352	17.688352	17.688352	0.250000	0.250000	0.250000	0.250000	24.581592	
183000	-60.515558	943	2	0	'0 1 1 1 	6.954280	24.728287	24.728287	24.728287	0.250000	0.250000	0.250000	0.250000	40.388101	
184000	-59.723787	943	2	0	'0 1 1 1 	5.166406	38.331126	38.331126	38.331126	0.250000	0.250000	0.250000	0.250000	41.946406	
185000	-59.547662	61	2	0	'0 1 1 1 	15.742449	92.605930	92.605930	92.605930	0.250000	0.250000	0.250000	0.250000	55.417137	
186000	-59.863731	348	2	0	'0 1 1 1 	9.414124	75.841111	75.841111	75.841111	0.250000	0.250000	0.250000	0.250000	52.457202	
187000	-59.559599	197	2	0	'0 1 1 1 	9.098517	56.732391	56.732391	56.732391	0.250000	0.250000	0.250000	0.250000	38.518238	
188000	-59.583399	662	2	0	'0 1 1 1 	17.152152	91.083995	91.083995	91.083995	0.250000	0.250000	0.250000	0.250000	37.869009	
189000	-59.753596	607	2	0	'0 1 1 1 	3.027800	22.908040	22.908040	22.908040	0.250000	0.250000	0.250000	0.250000	37.401635	
190000	-60.225073	895	2	0	'0 1 1 1 	5.294076	49.806672	49.806672	49.806672	0.250000	0.250000	0.250000	0.250000	36.237926	
191000	-60.336235	205	2	0	'0 1 1 1 	5.990232	58.630938	58.630938	58.630938	0.250000	0.250000	0.250000	0.250000	44.162158	
192000	-59.553850	506	2	0	'0 1 1 1 	2.001474	11.271025	11.271025	11.271025	0.250000	0.250000	0.250000	0.250000	29.933485	
193000	-59.577306	971	2	0	'0 1 1 1 	2.017533	10.809785	10.809785	10.809785	0.250000	0.250000	0.250000	0.250000	21.892861	
194000	-60.633264	971	2	0	'0 1 1 1 	2.902921	10.037377	10.037377	10.037377	0.250000	0.250000	0.250000	0.250000	16.241206	
195000	-60.035295	27	2	0	'0 1 1 1 	3.068853	12.552382	12.552382	12.552382	0.250000	0.250000	0.250000	0.250000	9.387527	
196000	-59.642644	204	2	0	'0 1 1 1 	7.374844	51.361039	51.361039	51.361039	0.250000	0.250000	0.250000	0.250000	20.000408	
197000	-59.749675	982	2	0	'0 1 1 1 	4.695518	35.437331	35.437331	35.437331	0.250000	0.250000	0.250000	0.250000	16.489707	
198000	-59.932551	881	2	0	'0 1 1 1 	3.344841	14.224781	14.224781	14.224781	0.250000	0.250000	0.250000	0.250000	11.469579	
199000	-59.596641	654	2	0	'0 1 1 1 	5.724642	29.893288	29.893288	29.893288	0.250000	0.250000	0.250000	0.250000	30.276233	
200000	-60.321822	869	2	0	'0 1 1 1 	3.201020	31.174949	31.174949	31.174949	0.250000	0.250000	0.250000	0.250000	21.427415	
201000	-59.571101	126	2	0	'0 1 1 1 	5.731533	36.610372	36.610372	36.610372	0.250000	0.250000	0.250000	0.250000	25.051304	
202000	-59.596018	433	2	0	'0 1 1 1 	8.345595	43.602950	43.602950	43.602950	0.250000	0.250000	0.250000	0.250000	18.090383	
203000	-59.546163	753	2	0	'0 1 1 1 	0.096190	0.612958	0.612958	0.612958	0.249880	0.249880	0.250120	0.250120	25.648078	
204000	-59.561456	312	2	0	'0 1 1 1 	4.147633	25.978394	25.978394	25.978394	0.250000	0.250000	0.250000	0.250000	14.334981	
205000	-60.870911	622	2	0	'0 1 1 1 	5.970048	19.600618	19.600618	19.600618	0.250000	0.250000	0.250000	0.250000	33.819387	
206000	-60.203633	274	2	0	'0 1 1 1 	15.639666	60.532340	60.532340	60.532340	0.250000	0.250000	0.250000	0.250000	48.638666	
207000	-59.839907	767	2	0	'0 1 1 1 	6.227084	27.570013	27.570013	27.570013	0.250000	0.250000	0.250000	0.250000	74.493969	
208000	-59.837355	301	2	0	'0 1 1 1 	17.265480	76.533475	76.533475	76.533475	0.250000	0.250000	0.250000	0.250000	69.357528	
209000	-59.559815	85	2	0	'0 1 1 1 	8.720094	54.402138	54.402138	54.402138	0.250000	0.250000	0.250000	0.250000	64.922411	
210000	-59.576666	339	2	0	'0 1 1 1 	2.757911	14.791306	14.791306	14.791306	0.250000	0.250000	0.250000	0.250000	69.385516	
211000	-61.392543	340	2	0	'0 1 1 1 	6.815840	89.917323	89.917323	89.917323	0.250000	0.250000	0.250000	0.250000	73.334083	
212000	-59.966538	642	2	0	'0 1 1 1 	0.182700	1.547069	1.547069	1.547069	0.250000	0.250000	0.250000	0.250000	58.817920	
213000	-60.842348	81	2	0	'0 1 1 1 	9.452812	31.219851	31.219851	31.219851	0.250000	0.250000	0.250000	0.250000	57.766450	
214000	-59.964513	877	2	0	'0 1 1 1 	10.950884	45.985485	45.985485	45.985485	0.250000	0.250000	0.250000	0.250000	47.409198	
215000	-60.242247	15	2	0	'0 1 1 1 	13.952612	53.382817	53.382817	53.382817	0.250000	0.250000	0.250000	0.250000	47.146699	
216000	-59.816084	26	2	0	'0 1 1 1 	16.252100	72.781344	72.781344	72.781344	0.250000	0.250000	0.250000	0.250000	51.990544	
217000	-64.106678	574	2	0	'0 1 1 1 	5.463333	11.456754	11.456754	11.456754	0.250000	0.250000	0.250000	0.250000	61.937211	
218000	-63.238660	209	2	0	'0 1 1 1 	37.835305	87.193773	87.193773	87.193773	0.250000	0.250000	0.250000	0.250000	70.961210	
219000	-59.553485	693	2	0	'0 1 1 1 	8.957733	54.856572	54.856572	54.856572	0.250000	0.250000	0.250000	0.250000	66.016478	
220000	-59.709710	769	2	0	'0 1 1 1 	5.959945	43.788207	43.788207	43.788207	0.250000	0.250000	0.250000	0.250000	51.484092	
221000	-60.687189	435	2	0	'0 1 1 1 	11.484512	39.225770	39.225770	39.225770	0.250000	0.250000	0.250000	0.250000	24.218305	
222000	-59.549601	79	2	0	'0 1 1 1 	9.553028	54.804723	54.804723	54.804723	0.250000	0.250000	0.250000	0.250000	23.414820	
223000	-59.546703	471	2	0	'0 1 0 0 	0.400290	1.743191	0.400290	0.400290	0.250142	0.249858	0.250142	0.249858	9.669450	
224000	-59.626178	13	2	0	'0 1 0 0 	8.330612	42.170037	8.330612	8.330612	0.250000	0.250000	0.250000	0.250000	8.812646	
225000	-60.351936	917	3	0	'0 1 2 2 	0.052424	0.213878	0.333336	0.333336	0.253754	0.251752	0.248226	0.246267	0.456282	
226000	-59.948207	529	2	0	'0 1 1 1 	1.356433	5.732526	5.732526	5.732526	0.250000	0.250000	0.250000	0.250000	10.536025	
227000	-59.813630	126	2	0	'0 1 1 1 	3.395853	26.627629	26.627629	26.627629	0.250000	0.250000	0.250000	0.250000	11.173354	
228000	-59.555481	107	2	0	'0 1 1 1 	12.909328	79.580960	79.580960	79.580960	0.250000	0.250000	0.250000	0.250000	19.169379	
229000	-59.549283	538	2	0	'0 1 1 1 	9.722800	55.891811	55.891811	55.891811	0.250000	0.250000	0.250000	0.250000	30.860413	
230000	-59.580397	36	2	0	'0 1 1 1 	4.906692	31.827484	31.827484	31.827484	0.250000	0.250000	0.250000	0.250000	23.313442	
231000	-59.553052	734	2	0	'0 1 1 1 	1.108439	6.777305	6.777305	6.777305	0.250000	0.250000	0.250000	0.250000	25.216422	
232000	-60.468271	175	2	0	'0 1 1 1 	5.239177	53.585436	53.585436	53.585436	0.250000	0.250000	0.250000	0.250000	27.488274	
233000	-59.724004	511	2	0	'0 1 1 1 	10.668580	79.165114	79.165114	79.165114	0.250000	0.250000	0.250000	0.250000	46.154550	
234000	-59.624754	429	2	0	'0 1 1 1 	2.847005	14.430934	14.430934	14.430934	0.250000	0.250000	0.250000	0.250000	49.006405	
235000	-59.569616	80	2	0	'0 1 1 1 	3.191702	20.331764	20.331764	20.331764	0.250000	0.250000	0.250000	0.250000	36.511508	
236000	-59.547658	329	2	0	'0 1 0 0 	17.009390	100.000000	17.009390	17.009390	0.250000	0.250000	0.250000	0.250000	32.032613	
237000	-59.659096	7	2	0	'0 1 0 0 	14.152687	100.000000	14.152687	14.152687	0.250000	0.250000	0.250000	0.250000	39.330682	
238000	-60.191645	10	2	0	'0 1 0 0 	10.762374	100.000000	10.762374	10.762374	0.250000	0.250000	0.250000	0.250000	31.887291	
239000	-60.655111	114	2	0	'1 0 0 0 	8.227930	89.167683	89.167683	89.167683	0.250000	0.250000	0.250000	0.250000	46.184387	
240000	-59.577134	686	2	0	'1 0 0 0 	0.708897	4.574816	4.574816	4.574816	0.250000	0.250000	0.250000	0.250000	21.983335	
241000	-60.098300	986	2	0	'1 0 0 0 	1.526421	13.676517	13.676517	13.676517	0.250000	0.250000	0.250000	0.250000	4.506851	
242000	-59.594052	922	2	0	'1 0 0 0 	0.792398	5.236766	5.236766	5.236766	0.250000	0.250000	0.250000	0.250000	11.956811	
243000	-60.010977	244	2	0	'1 0 0 0 	1.497634	10.612117	10.612117	10.612117	0.250000	0.250000	0.250000	0.250000	9.377662	
244000	-59.568738	705	2	0	'1 0 0 0 	4.926011	26.773683	26.773683	26.773683	0.250000	0.250000	0.250000	0.250000	18.882738	
245000	-60.408638	955	2	0	'1 0 0 0 	3.125461	31.349310	31.349310	31.349310	0.250000	0.250000	0.250000	0.250000	22.786050	
246000	-60.073576	931	2	0	'1 0 0 0 	18.765226	75.735111	75.735111	75.735111	0.250000	0.250000	0.250000	0.250000	31.135499	
247000	-59.676756	631	2	0	'1 0 0 0 	7.726398	37.535844	37.535844	37.535844	0.250000	0.250000	0.250000	0.250000	36.354492	
248000	-59.627182	972	2	0	'1 0 0 0 	1.560643	10.709941	10.709941	10.709941	0.250000	0.250000	0.250000	0.250000	24.366680	
249000	-59.651361	325	2	0	'1 0 0 0 	2.007656	14.091502	14.091502	14.091502	0.250000	0.250000	0.250000	0.250000	16.256516	
250000	-60.386129	421	2	0	'1 0 0 0 	1.148710	4.221959	4.221959	4.221959	0.250000	0.250000	0.250000	0.250000	17.503578	
251000	-59.573706	644	2	0	'1 0 0 0 	4.089582	26.242066	26.242066	26.242066	0.250000	0.250000	0.250000	0.250000	22.781325	
252000	-59.646126	971	2	0	'1 0 0 0 	2.307443	16.120635	16.120635	16.120635	0.250000	0.250000	0.250000	0.250000	42.875538	
253000	-60.453767	602	2	0	'1 0 0 0 	20.963854	75.704569	75.704569	75.704569	0.250000	0.250000	0.250000	0.250000	37.901716	
254000	-59.555298	179	2	0	'0 1 1 1 	10.585648	59.334151	59.334151	59.334151	0.250000	0.250000	0.250000	0.250000	39.738580	
255000	-59.875447	116	2	0	'0 1 1 1 	7.844050	34.238481	34.238481	34.238481	0.250000	0.250000	0.250000	0.250000	24.599126	
256000	-60.082438	382	2	0	'0 1 1 1 	3.152958	12.686744	12.686744	12.686744	0.250000	0.250000	0.250000	0.250000	5.864906	
257000	-59.881556	713	2	0	'0 1 1 1 	2.697674	11.720978	11.720978	11.720978	0.250000	0.250000	0.250000	0.250000	15.393808	
258000	-60.478399	735	2	0	'0 1 1 1 	0.421822	1.513690	1.513690	1.513690	0.250000	0.250000	0.250000	0.250000	18.608683	
259000	-59.549131	924	2	0	'0 1 1 1 	7.116309	42.687995	42.687995	42.687995	0.250000	0.250000	0.250000	0.250000	23.285821	
260000	-60.429748	319	2	0	'0 1 1 1 	1.299855	13.129099	13.129099	13.129099	0.250000	0.250000	0.250000	0.250000	24.547701	
261000	-59.585989	295	2	0	'0 1 1 1 	8.990282	47.572236	47.572236	47.572236	0.250000	0.250000	0.250000	0.250000	25.617167	
262000	-59.551848	725	2	0	'0 1 1 1 	7.667935	43.505036	43.505036	43.505036	0.250000	0.250000	0.250000	0.250000	57.158561	
263000	-60.474777	991	2	0	'0 1 1 1 	6.619432	67.844428	67.844428	67.844428	0.250000	0.250000	0.250000	0.250000	72.597812	
264000	-59.700110	600	2	0	'0 1 1 1 	4.865233	35.293772	35.293772	35.293772	0.250000	0.250000	0.250000	0.250000	77.528005	
265000	-59.612073	496	2	0	'0 1 1 1 	12.619177	85.241898	85.241898	85.241898	0.250000	0.250000	0.250000	0.250000	71.832973	
266000	-59.836280	95	2	0	'0 1 1 1 	2.970475	23.584883	23.584883	23.584883	0.250000	0.250000	0.250000	0.250000	78.981301	
267000	-60.144690	890	2	0	'0 1 1 1 	16.239267	64.017662	64.017662	64.017662	0.250000	0.250000	0.250000	0.250000	96.519769	
268000	-60.000923	718	2	0	'0 1 1 1 	6.142859	25.441761	25.441761	25.441761	0.250000	0.250000	0.250000	0.250000	90.075083	
269000	-59.549259	224	2	0	'0 1 1 1 	9.822802	58.975491	58.975491	58.975491	0.250000	0.250000	0.250000	0.250000	92.643752	
270000	-60.542606	994	2	0	'0 1 1 1 	7.334691	25.909618	25.909618	25.909618	0.250000	0.250000	0.250000	0.250000	88.448571	
271000	-59.592104	507	2	0	'0 1 1 1 	11.476204	60.246859	60.246859	60.246859	0.250000	0.250000	0.250000	0.250000	97.158780	
272000	-59.805928	266	2	0	'0 1 1 1 	9.744466	76.076192	76.076192	76.076192	0.250000	0.250000	0.250000	0.250000	96.856668	
273000	-60.410589	757	2	0	'0 1 1 1 	1.929452	19.029381	19.029381	19.029381	0.250000	0.250000	0.250000	0.250000	89.643230	
274000	-59.575340	930	2	0	'0 1 1 1 	4.515538	29.055273	29.055273	29.055273	0.250000	0.250000	0.250000	0.250000	79.897711	
275000	-59.617050	79	2	0	'0 1 1 1 	3.952621	26.843894	26.843894	26.843894	0.250000	0.250000	0.250000	0.250000	90.553998	
276000	-59.549021	543	2	0	'0 1 1 1 	9.040223	54.185829	54.185829	54.185829	0.250000	0.250000	0.250000	0.250000	87.291536	
277000	-60.803734	355	2	0	'0 1 1 1 	12.101806	40.295439	40.295439	40.295439	0.250000	0.250000	0.250000	0.250000	79.895913	
278000	-60.328092	807	2	0	'0 1 1 1 	25.192628	94.056912	94.056912	94.056912	0.250000	0.250000	0.250000	0.250000	85.239794	
279000	-59.801879	160	2	0	'0 1 1 1 	13.633764	61.488566	61.488566	61.488566	0.250000	0.250000	0.250000	0.250000	94.880742	
280000	-59.610168	220	2	0	'0 1 1 1 	12.793407	86.236348	86.236348	86.236348	0.250000	0.250000	0.250000	0.250000	80.395251	
281000	-59.636735	246	2	0	'0 1 1 1 	8.289819	41.565945	41.565945	41.565945	0.250000	0.250000	0.250000	0.250000	65.971648	
282000	-59.643557	656	2	0	'0 1 1 1 	7.469808	52.065737	52.065737	52.065737	0.250000	0.250000	0.250000	0.250000	70.318137	
283000	-60.085069	744	2	0	'0 1 1 1 	11.525594	46.334902	46.334902	46.334902	0.250000	0.250000	0.250000	0.250000	65.027118	
284000	-60.190518	461	2	0	'0 1 1 1 	11.538274	44.837389	44.837389	44.837389	0.250000	0.250000	0.250000	0.250000	72.918266	
285000	-60.390389	619	2	0	'0 1 1 1 	4.296340	42.832218	42.832218	42.832218	0.250000	0.250000	0.250000	0.250000	74.335577	
286000	-62.611201	514	2	0	'0 1 1 1 	10.796761	26.859388	26.859388	26.859388	0.250000	0.250000	0.250000	0.250000	73.090356	
287000	-59.549184	701	2	0	'0 1 1 1 	2.119081	12.189770	12.189770	12.189770	0.250000	0.250000	0.250000	0.250000	45.782464	
288000	-59.984279	373	2	0	'0 1 1 1 	4.535936	18.903871	18.903871	18.903871	0.250000	0.250000	0.250000	0.250000	63.340301	
289000	-59.623151	699	2	0	'0 1 1 1 	9.794194	49.720264	49.720264	49.720264	0.250000	0.250000	0.250000	0.250000	65.996500	
290000	-59.625882	650	2	0	'0 1 1 1 	4.525668	22.915521	22.915521	22.915521	0.250000	0.250000	0.250000	0.250000	47.265444	
291000	-60.178374	275	2	0	'0 1 1 1 	2.229976	20.616360	20.616360	20.616360	0.250000	0.250000	0.250000	0.250000	43.500691	
292000	-60.566130	378	2	0	'0 1 1 1 	8.353061	29.340662	29.340662	29.340662	0.250000	0.250000	0.250000	0.250000	31.857149	
293000	-60.127836	215	2	0	'0 1 1 1 	9.444038	85.620074	85.620074	85.620074	0.250000	0.250000	0.250000	0.250000	46.449943	
294000	-59.547782	383	2	0	'0 1 1 1 	3.944208	23.313115	23.313115	23.313115	0.250000	0.250000	0.250000	0.250000	41.768305	
295000	-60.366493	700	2	0	'0 1 1 1 	0.855430	8.459791	8.459791	8.459791	0.250000	0.250000	0.250000	0.250000	37.133825	
296000	-59.675262	989	2	0	'0 1 1 1 	3.854637	18.746546	18.746546	18.746546	0.250000	0.250000	0.250000	0.250000	39.279564	
297000	-59.560525	620	2	0	'0 1 1 1 	12.332026	68.168823	68.168823	68.168823	0.250000	0.250000	0.250000	0.250000	49.422786	
298000	-59.632124	454	2	0	'0 1 1 1 	3.321322	16.721554	16.721554	16.721554	0.250000	0.250000	0.250000	0.250000	53.661017	
299000	-60.004345	82	2	0	'0 1 1 1 	7.867053	67.757775	67.757775	67.757775	0.250000	0.250000	0.250000	0.250000	45.540415	
300000	-59.751353	100	2	0	'0 1 1 1 	13.725591	63.600996	63.600996	63.600996	0.250000	0.250000	0.250000	0.250000	21.723552	
301000	-60.480610	963	2	0	'0 1 1 1 	0.992325	8.459738	8.459738	8.459738	0.250000	0.250000	0.250000	0.250000	21.924082	
302000	-60.240009	186	2	0	'0 1 1 1 	2.023378	19.140428	19.140428	19.140428	0.250000	0.250000	0.250000	0.250000	41.922479	
303000	-59.821386	496	2	0	'0 1 1 1 	10.747362	48.005308	48.005308	48.005308	0.250000	0.250000	0.250000	0.250000	46.807526	
304000	-59.797825	494	2	0	'0 1 1 1 	5.642304	25.499244	25.499244	25.499244	0.250000	0.250000	0.250000	0.250000	53.206537	
305000	-59.551681	831	2	0	'0 1 1 1 	7.083143	43.072184	43.072184	43.072184	0.250000	0.250000	0.250000	0.250000	63.778649	
306000	-60.460429	415	2	0	'0 1 1 1 	5.686559	58.014044	58.014044	58.014044	0.250000	0.250000	0.250000	0.250000	67.658051	
307000	-59.829934	953	2	0	'0 1 1 1 	21.820233	97.064450	97.064450	97.064450	0.250000	0.250000	0.250000	0.250000	58.435656	
308000	-59.890271	126	2	0	'0 1 1 1 	9.820115	42.505947	42.505947	42.505947	0.250000	0.250000	0.250000	0.250000	53.205304	
309000	-59.694745	252	2	0	'0 1 1 1 	11.500583	55.176532	55.176532	55.176532	0.250000	0.250000	0.250000	0.250000	60.896879	
310000	-59.612690	370	2	0	'0 1 1 1 	19.412726	99.572568	99.572568	99.572568	0.250000	0.250000	0.250000	0.250000	63.898948	
311000	-60.140263	107	2	0	'0 1 1 1 	8.301319	32.771487	32.771487	32.771487	0.250000	0.250000	0.250000	0.250000	68.991549	
312000	-61.026744	9	2	0	'0 1 1 1 	7.493812	23.892917	23.892917	23.892917	0.250000	0.250000	0.250000	0.250000	54.601935	
313000	-59.644053	523	2	0	'0 1 1 1 	12.987519	64.714350	64.714350	64.714350	0.250000	0.250000	0.250000	0.250000	76.903530	
314000	-63.299063	726	2	0	'0 1 1 1 	43.645944	99.887551	99.887551	99.887551	0.250000	0.250000	0.250000	0.250000	88.062627	
315000	-60.341205	865	2	0	'0 1 1 1 	10.154420	37.804472	37.804472	37.804472	0.250000	0.250000	0.250000	0.250000	77.186355	
316000	-59.835739	127	2	0	'0 1 1 1 	11.200570	49.687125	49.687125	49.687125	0.250000	0.250000	0.250000	0.250000	58.699996	
317000	-59.626036	370	2	0	'0 1 1 1 	3.889109	26.658541	26.658541	26.658541	0.250000	0.250000	0.250000	0.250000	35.134202	
318000	-60.420501	835	2	0	'0 1 1 1 	16.521480	60.174995	60.174995	60.174995	0.250000	0.250000	0.250000	0.250000	37.798075	
319000	-59.751006	218	2	0	'0 1 1 1 	6.634829	30.747828	30.747828	30.747828	0.250000	0.250000	0.250000	0.250000	29.801712	
320000	-59.656757	59	2	0	'0 1 1 1 	3.896064	19.214281	19.214281	19.214281	0.250000	0.250000	0.250000	0.250000	30.008037	
321000	-59.675133	955	2	0	'0 1 1 1 	9.079946	65.005801	65.005801	65.005801	0.250000	0.250000	0.250000	0.250000	28.499657	
322000	-59.555723	532	2	0	'0 1 1 1 	6.422404	35.952414	35.952414	35.952414	0.250000	0.250000	0.250000	0.250000	39.762223	
323000	-59.609350	216	2	0	'0 1 1 1 	9.922374	51.083625	51.083625	51.083625	0.250000	0.250000	0.250000	0.250000	38.860469	
324000	-59.696677	749	2	0	'0 1 1 1 	5.312299	25.586276	25.586276	25.586276	0.250000	0.250000	0.250000	0.250000	26.221006	
325000	-59.921844	792	2	0	'0 1 1 1 	1.857610	7.946673	7.946673	7.946673	0.250000	0.250000	0.250000	0.250000	7.520570	
326000	-59.619974	226	2	0	'0 1 1 1 	5.762368	31.286899	31.286899	31.286899	0.250000	0.250000	0.250000	0.250000	24.532156	
327000	-59.548631	88	2	0	'0 1 1 1 	5.573980	32.199714	32.199714	32.199714	0.250000	0.250000	0.250000	0.250000	26.463743	
328000	-59.585112	755	2	0	'0 1 1 1 	8.205534	47.320184	47.320184	47.320184	0.250000	0.250000	0.250000	0.250000	26.170061	
329000	-59.552311	979	2	0	'0 1 1 1 	2.035940	11.529659	11.529659	11.529659	0.250000	0.250000	0.250000	0.250000	20.409544	
330000	-60.717214	839	2	0	'0 1 1 1 	5.169124	57.053765	57.053765	57.053765	0.250000	0.250000	0.250000	0.250000	25.729933	
331000	-59.551436	50	2	0	'0 1 1 1 	8.035780	45.671987	45.671987	45.671987	0.250000	0.250000	0.250000	0.250000	31.284639	
332000	-59.986118	270	2	0	'0 1 1 1 	1.522813	9.642497	9.642497	9.642497	0.250000	0.250000	0.250000	0.250000	16.524307	
333000	-60.454061	184	2	0	'0 1 1 1 	2.564677	9.262459	9.262459	9.262459	0.250000	0.250000	0.250000	0.250000	4.960476	
334000	-59.549827	958	2	0	'0 1 1 1 	2.907600	16.658300	16.658300	16.658300	0.250000	0.250000	0.250000	0.250000	11.759225	
335000	-60.105137	910	2	0	'0 1 1 1 	1.081613	9.717430	9.717430	9.717430	0.250000	0.250000	0.250000	0.250000	11.344872	
336000	-59.591106	908	2	0	'0 1 1 1 	4.718170	31.075175	31.075175	31.075175	0.250000	0.250000	0.250000	0.250000	17.223670	
337000	-61.279238	853	2	0	'0 1 1 1 	3.503112	10.637731	10.637731	10.637731	0.250000	0.250000	0.250000	0.250000	5.483233	
338000	-59.953924	732	2	0	'0 1 1 1 	1.790515	15.075132	15.075132	15.075132	0.250000	0.250000	0.250000	0.250000	6.499463	
339000	-59.548949	233	2	0	'0 1 1 1 	1.618780	9.693150	9.693150	9.693150	0.250000	0.250000	0.250000	0.250000	12.523048	
340000	-61.288812	333	2	0	'0 1 1 1 	4.390906	56.471923	56.471923	56.471923	0.250000	0.250000	0.250000	0.250000	27.355800	
341000	-59.640076	783	2	0	'0 1 1 1 	5.796677	28.981231	28.981231	28.981231	0.250000	0.250000	0.250000	0.250000	43.803250	
342000	-59.548960	496	2	0	'0 1 1 1 	2.230238	13.361703	13.361703	13.361703	0.250000	0.250000	0.250000	0.250000	46.594514	
343000	-60.612142	516	2	0	'0 1 1 1 	7.484849	26.007226	26.007226	26.007226	0.250000	0.250000	0.250000	0.250000	51.836087	
344000	-59.763733	895	2	0	'0 1 1 1 	6.072752	27.943631	27.943631	27.943631	0.250000	0.250000	0.250000	0.250000	49.373277	
345000	-59.651072	366	2	0	'0 1 0 0 	5.395178	37.858517	5.395178	5.395178	0.250000	0.250000	0.250000	0.250000	33.978743	
346000	-59.826507	121	2	0	'0 1 0 0 	2.325387	18.323576	2.325387	2.325387	0.250000	0.250000	0.250000	0.250000	37.378522	
347000	-60.377606	853	2	0	'0 1 0 0 	2.471584	24.198982	2.471584	2.471584	0.250000	0.250000	0.250000	0.250000	35.341530	
348000	-60.100368	186	2	0	'0 1 0 0 	8.292414	33.166152	8.292414	8.292414	0.250000	0.250000	0.250000	0.250000	20.887650	
349000	-59.646567	367	2	0	'0 1 0 0 	3.967995	19.730564	3.967995	3.967995	0.250000	0.250000	0.250000	0.250000	24.761116	
350000	-60.259826	816	2	0	'0 1 0 0 	3.624219	34.530965	3.624219	3.624219	0.250000	0.250000	0.250000	0.250000	14.521441	
351000	-60.617183	953	2	0	'0 1 0 0 	1.902433	20.339013	1.902433	1.902433	0.250000	0.250000	0.250000	0.250000	14.476185	
352000	-60.524060	434	2	0	'0 1 0 0 	1.780481	6.448425	1.780481	1.780481	0.250000	0.250000	0.250000	0.250000	15.729996	
353000	-59.568050	915	2	0	'0 1 0 0 	2.286656	12.444015	2.286656	2.286656	0.250000	0.250000	0.250000	0.250000	9.921816	
354000	-59.551988	725	2	0	'0 1 0 0 	3.984245	22.592203	3.984245	3.984245	0.250000	0.250000	0.250000	0.250000	29.868519	
355000	-59.608089	714	2	0	'0 1 0 0 	5.969365	30.766287	5.969365	5.969365	0.250000	0.250000	0.250000	0.250000	10.806245	
356000	-60.400910	506	2	0	'0 1 0 0 	7.277293	72.806120	7.277293	7.277293	0.250000	0.250000	0.250000	0.250000	19.511506	
357000	-59.547904	367	2	0	'0 1 0 0 	6.357408	37.033501	6.357408	6.357408	0.250000	0.250000	0.250000	0.250000	26.979706	
358000	-60.093226	684	2	0	'0 1 0 0 	1.951773	7.824410	1.951773	1.951773	0.250000	0.250000	0.250000	0.250000	23.128207	
359000	-59.902374	852	2	0	'0 1 0 0 	0.969715	4.169792	0.969715	0.969715	0.250000	0.250000	0.250000	0.250000	23.531015	
360000	-59.632301	805	3	0	'2 0 1 0 	6.063414	37.986691	25.669820	37.986691	0.250000	0.250000	0.250000	0.250000	42.198876	
361000	-62.081886	426	2	0	'1 0 0 0 	4.250908	65.603306	65.603306	65.603306	0.250000	0.250000	0.250000	0.250000	22.391974	
362000	-60.033312	525	2	0	'1 0 0 0 	0.869212	7.580846	7.580846	7.580846	0.250000	0.250000	0.250000	0.250000	5.696131	
363000	-59.635615	577	2	0	'1 0 0 0 	6.446007	32.352648	32.352648	32.352648	0.250000	0.250000	0.250000	0.250000	21.902412	
364000	-59.630589	64	2	0	'1 0 0 0 	1.022928	5.157172	5.157172	5.157172	0.250000	0.250000	0.250000	0.250000	8.611153	
365000	-59.583402	831	2	0	'1 0 0 0 	0.619994	3.292426	3.292426	3.292426	0.250000	0.250000	0.250000	0.250000	1.738607	
366000	-60.770006	424	2	0	'1 0 0 0 	3.135221	10.515335	10.515335	10.515335	0.250000	0.250000	0.250000	0.250000	6.063171	
367000	-60.071398	130	2	0	'1 0 0 0 	0.557824	2.271204	2.271204	2.271204	0.250000	0.250000	0.250000	0.250000	10.032681	
368000	-64.960943	911	1	0	'0 0 0 0 	0.104409	0.104409	0.104409	0.104409	0.309900	0.323577	0.179305	0.187218	0.373752	
